Unnamed: 0,LINK_ID,POI_ID,SEQ_NUM,FAC_TYPE,POI_NAME,POI_LANGCD,POI_NMTYPE,POI_ST_NUM,ST_NUM_FUL,ST_NFUL_LC,ST_NAME,ST_LANGCD,POI_ST_SD,ACC_TYPE,PH_NUMBER,CHAIN_ID,NAT_IMPORT,PRIVATE,IN_VICIN,NUM_PARENT,NUM_CHILD,PERCFRREF,VANCITY_ID,ACT_ADDR,ACT_LANGCD,ACT_ST_NAM,ACT_ST_NUM,ACT_ADMIN,ACT_POSTAL,AIRPT_TYPE,ENTR_TYPE,REST_TYPE,FOOD_TYPE,ALT_FOOD,REG_FOOD,RSTR_TYPE,OPEN_24,DIESEL,BLD_TYPE
76809,702665248,1164956866,1,9986,GERSA MUEBLES PARA BAÑO,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,35.0,0,,,,,,,,,,,,,,,,
173488,702643437,1202549465,1,9992,LA IGLESIA DEL SEÑOR A. R.,SPA,B,606.0,,,AVENIDA INDEPENDENCIA,SPA,R,,,0,N,N,N,0,0,82.0,0,,,,,,,,,,,,,,,,CHURCH
101113,702643437,1202549468,1,9567,ESTÉTICA BEAUTY,SPA,B,613.0,,,AVENIDA INDEPENDENCIA,SPA,L,,722-1260782,0,N,N,N,0,0,83.0,0,,,,,,,,,,,,,,,,
101104,702643437,1202549464,1,9567,PELETERÍA 2000,SPA,B,,,,AVENIDA INDEPENDENCIA,SPA,R,,,0,N,N,N,0,0,88.0,0,,,,,,,,,,,,,,,,
147037,702652681,1228033874,1,5540,MOBIL,SPA,B,,,,PRIVADA 5 DE MAYO,SPA,R,,,33,N,N,N,0,0,1.0,0,,,,,,,,,,,,,,,,
71839,779318237,1202578343,1,9567,VETERINARIA,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,5.0,0,,,,,,,,,,,,,,,,
101112,702643437,1202549466,1,9567,DOG CENTER VETERINARIA,SPA,B,,,,AVENIDA INDEPENDENCIA,SPA,L,,722-4004079,0,N,N,N,0,0,98.0,0,,,,,,,,,,,,,,,,
58438,779318237,1244748740,1,9567,PANADERÍA TOÑO,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,41.0,0,,,,,,,,,,,,,,,,
136271,1295319367,1202549476,1,5800,ALEX,SPA,B,,,,AVENIDA INDEPENDENCIA,SPA,R,,,0,N,N,N,0,0,4.0,0,,,,,,,,,,CHICKEN,,,TAKE-OUT & DELIVERY ONLY,,,
71838,779318237,1202578342,1,9567,FRUTIVERDURAS ADELA,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,75.0,0,,,,,,,,,,,,,,,,
29408,1179526055,1192309340,1,9567,AXALTA PINTURAS,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,L,,722-2160300,0,N,N,N,0,0,62.0,0,,,,,,,,,,,,,,,,
6550,1346254055,1244282823,1,5400,RECAUDERÍA,SPA,B,61.0,,,CALLE VICENTE GUERRERO,SPA,L,,722-2752411,0,N,N,N,0,0,95.0,0,,,,,,,,,,,,,,,,
143869,1179526056,1192309297,1,7538,TONY,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,L,,,0,N,N,N,0,0,48.0,0,,,,,,,,,,,,,,,,
143868,1179526056,1192309296,1,7538,GUADARRAMA,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,L,,,0,N,N,N,0,0,58.0,0,,,,,,,,,,,,,,,,
169655,850475322,1210225253,1,9992,IGLESIA DE DIOS CRISTO EMANUEL,SPA,B,,,,,,L,,,0,N,N,N,0,0,99.0,0,,,,,,,,,,,,,,,,CHURCH
143863,1208916035,1192309295,1,7538,SERVICIO LLANTERO GONZÁLEZ,SPA,B,103.0,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,L,,722-1996957,0,N,N,N,0,0,39.0,0,,,,,,,,,,,,,,,,
143864,1208916036,1192309294,1,7538,SERVICIO FLORES,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,L,,,0,N,N,N,0,0,1.0,0,,,,,,,,,,,,,,,,
171686,779196516,1059565316,1,9992,ERMITA,SPA,B,,,,,,R,,,0,N,N,N,0,0,40.0,0,,,,,,,,,,,,,,,,CHURCH
144016,1347450372,1192309278,1,7538,SERVICIO DÍAZ,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,L,,,0,N,N,N,0,0,42.0,0,,,,,,,,,,,,,,,,
145907,1175918196,844556635,1,5540,PEMEX,SPA,B,,,,AVENIDA GOBERNADORES,SPA,R,,722-2160970,3925,N,N,N,0,1,90.0,0,,,,,,,,,,,,,,,Y,
30296,1347019875,1191759622,1,9535,OXXO,SPA,B,,,,CALLE FRONTERA SAN ISIDRO,SPA,R,,,6420,N,N,N,1,0,16.0,0,,,,,,,,,,,,,,,,
71834,779318237,1202578341,1,9567,SAN CARLOS MATERIAL ELÉCTRICO E ILUMINACIÓN,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,87.0,0,,,,,,,,,,,,,,,,
71835,779318237,1202578341,2,9567,ELÉCTRICA SAN CARLOS,SPA,J,,,,AVENIDA BENITO JUÁREZ,SPA,L,,,0,N,N,N,0,0,87.0,0,,,,,,,,,,,,,,,,
179966,702652679,1209099101,2,8211,"ESTANCIA INFANTIL ""LA CASITA DEL AR",SPA,J,214.0,,,CALLE 5 DE MAYO,SPA,L,,722-1915518,0,N,N,N,0,0,89.0,0,,,,,,,,,,,,,,,,
179965,702652679,1209099101,1,8211,"ESTANCIA INFANTIL """"LA CASITA DEL ARBOL""""",SPA,B,214.0,,,CALLE 5 DE MAYO,SPA,L,,722-1915518,0,N,N,N,0,0,89.0,0,,,,,,,,,,,,,,,,
77070,1347000195,1202592233,1,9567,POLLERÍA CHEKE,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,36.0,0,,,,,,,,,,,,,,,,
77071,1347000195,1202592232,1,9535,ABARROTERA,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,60.0,0,,,,,,,,,,,,,,,,
77069,1347000195,1202592234,1,9535,MISCELÁNEA PIÑA,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,15.0,0,,,,,,,,,,,,,,,,
77072,1347000195,1202592231,1,5400,ARABELA,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,L,,,0,N,N,N,0,0,36.0,0,,,,,,,,,,,,,,,,
81624,1354252575,1202578450,1,9565,FARMA MONTES,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,L,,,0,N,N,N,0,0,94.0,0,,,,,,,,,,,,,,,,
133900,702725331,1202578503,1,5800,MOLES DE SAN PEDRO ATOCPAN,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,57.0,0,,,,,,,,,,MEXICAN FOOD,,,CASUAL DINING,,,
81625,1354252575,1202578449,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,L,,,0,N,N,N,0,0,55.0,0,,,,,,,,,,,,,,,,
187879,1315310176,1222665687,1,8211,OFIC N 836 MTRO EFREN ROJAS DAVILA,SPA,B,,,,CALLE GUADALUPE VICTORIA,SPA,L,,722-4070486,0,N,N,N,0,0,35.0,0,,,,,,,,,,,,,,,,
75893,1365018316,1202578397,1,9988,HENRY'S PAPELERÍA,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,40.0,0,,,,,,,,,,,,,,,,
72968,702725332,1202592211,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,7.0,0,,,,,,,,,,,,,,,,
87785,702725332,1059416315,1,9567,TORTILLERÍA,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,35.0,0,,,,,,,,,,,,,,,,
75894,1365018315,1202578396,1,9535,MISCELÁNEA EL ÁRBOL,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,65.0,0,,,,,,,,,,,,,,,,
86009,702725331,1202578501,1,9535,MISCELÁNEA,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,L,,,0,N,N,N,0,0,57.0,0,,,,,,,,,,,,,,,,
151130,702725331,1202578502,1,7538,VULCANIZADORA,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,L,,,0,N,N,N,0,0,80.0,0,,,,,,,,,,,,,,,,
81627,1354252575,1202578447,1,9535,MISCELÁNEA,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,41.0,0,,,,,,,,,,,,,,,,
81626,1354252575,1202578448,1,9535,ABARROTERA,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,6.0,0,,,,,,,,,,,,,,,,
175529,1315310176,1048916083,1,8211,ESC SECUNDARIA EFREN ROJAS DÁVILA,SPA,B,,,,CALLE GUADALUPE VICTORIA,SPA,L,,,0,N,N,N,0,0,42.0,0,,,,,,,,,,,,,,,,
81623,1354252576,1202578451,1,9535,ABARROTES,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,L,,,0,N,N,N,0,0,44.0,0,,,,,,,,,,,,,,,,
132821,1176072887,1202578407,1,5800,EL MUÑECO,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,L,,,0,N,N,N,0,0,45.0,0,,,,,,,,,,MEXICAN FOOD,,,TAQUERIA,,,
57472,848014500,1202548891,1,9535,ABARROTES,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,L,,,0,N,N,N,0,0,27.0,0,,,,,,,,,,,,,,,,
8987,850470110,1192339995,1,9987,ALBANET,SPA,B,330.0,,,CALLE PENSADOR MEXICANO,SPA,R,,722-6499037,0,N,N,N,0,0,22.0,0,,,,,,,,,,,,,,,,
75810,702684845,1202592314,1,9567,CARNICERÍA TOÑITO,SPA,B,,,,AVENIDA BENITO JUÁREZ,SPA,R,,,0,N,N,N,0,0,47.0,0,,,,,,,,,,,,,,,,
97399,702686676,1202593045,1,9987,MOVISTAR,SPA,B,,,,AVENIDA INDEPENDENCIA,SPA,R,,,5457,N,N,N,0,0,15.0,0,,,,,,,,,,,,,,,,
19252,1255817267,1202572648,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,25.0,0,,,,,,,,,,,,,,,,
19254,1255817267,1202572647,2,9567,GOLOSINAS GONASA,SPA,J,,,,CALLE PENSADOR MEXICANO,SPA,R,,,0,N,N,N,0,0,64.0,0,,,,,,,,,,,,,,,,
16610,1175918196,1206176197,1,9535,OXXO,SPA,B,,,,AVENIDA GOBERNADORES,SPA,R,,,6420,N,N,N,1,0,90.0,0,,,,,,,,,,,,,,,,
18578,1346019333,1164892478,1,9987,TELMEX,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,,20951,N,N,N,0,0,75.0,0,,,,,,,,,,,,,,,,
18688,1346019333,1164892543,1,9537,VICKY FORM,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,,20946,N,N,N,0,0,89.0,0,,,,,,,,,,,,,,,,
24899,1346019333,1164892717,1,6512,PLAZA METEPEC,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,,0,N,N,N,0,0,75.0,0,,,,,,,,,,,,,,,,
18744,1346019333,1164892596,1,9537,BABY CREYSI,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,,24789,N,N,N,0,0,75.0,0,,,,,,,,,,,,,,,,
24981,1346019333,1164892749,1,9537,KURIAN,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,,0,N,N,N,0,0,75.0,0,,,,,,,,,,,,,,,,
19143,1346019333,1164892327,1,9537,ILUSIÓN,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,,20937,N,N,N,0,0,89.0,0,,,,,,,,,,,,,,,,
7011,1346019333,1112899711,1,9537,KIDS OK,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,722-2751271,0,N,N,N,0,0,78.0,0,,,,,,,,,,,,,,,,
18841,1346019333,1164892629,1,9537,OGGI,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,,9435,N,N,N,0,0,75.0,0,,,,,,,,,,,,,,,,
24798,1346019333,1164892673,1,9987,IUSACELL,SPA,B,,,,AVENIDA SOLIDARIDAD LAS TORRES,SPA,R,,,20949,N,N,N,0,0,75.0,0,,,,,,,,,,,,,,,,
144220,1346737892,1178799809,1,7538,HULES AUTOMOTRICES,SPA,B,,,,CALLE SALVADOR SÁNCHEZ COLÍN,SPA,L,,,0,N,N,N,0,0,74.0,0,,,,,,,,,,,,,,,,
32634,1346737899,1178799807,1,9986,CONSTRULITA,SPA,B,,,,CALLE SALVADOR SÁNCHEZ COLÍN,SPA,L,,,0,N,N,N,0,0,1.0,0,,,,,,,,,,,,,,,,
124236,1336231724,1178799812,1,5800,ELY,SPA,B,,,,CALLE SALVADOR SÁNCHEZ COLÍN,SPA,L,,,0,N,N,N,0,0,76.0,0,,,,,,,,,,MEXICAN FOOD,,,TAQUERIA,,,
144218,1336231724,1178799810,1,7538,CLUTCH Y FRENOS HIDRAULICOS,SPA,B,,,,CALLE SALVADOR SÁNCHEZ COLÍN,SPA,L,,,0,N,N,N,0,0,13.0,0,,,,,,,,,,,,,,,,
144221,1336231724,1178799811,1,7538,REFACCIONARIA UNICORNIO,SPA,B,,,,CALLE SALVADOR SÁNCHEZ COLÍN,SPA,L,,,0,N,N,N,0,0,51.0,0,,,,,,,,,,,,,,,,
138547,721212457,1191782690,1,5800,SUKIYA,SPA,B,,,,,,R,,722-2197792,0,N,N,N,0,0,32.0,0,,,,,,,,,,INTERNATIONAL FOOD,,,CASUAL DINING,,,
86486,702710827,1178810231,1,9986,BERRIOZABAL,SPA,B,,,,CALLE FELIPE BERRIOZABAL,SPA,R,,,0,N,N,N,0,0,21.0,0,,,,,,,,,,,,,,,,
98887,702710827,1059451719,1,9567,TORTILLERIA TRUJILLO,SPA,B,,,,CALLE FELIPE BERRIOZABAL,SPA,L,,722-2708688,0,N,N,N,0,0,33.0,0,,,,,,,,,,,,,,,,
86483,702710827,1178810232,1,9986,ALUVISA MI FERRE,SPA,B,,,,CALLE FELIPE BERRIOZABAL,SPA,R,,,0,N,N,N,0,0,34.0,0,,,,,,,,,,,,,,,,
86488,702710827,1178810238,1,9535,ABARROTES GARDUÑO,SPA,B,,,,CALLE FELIPE BERRIOZABAL,SPA,L,,,0,N,N,N,0,0,48.0,0,,,,,,,,,,,,,,,,
65348,711775065,1178800449,1,9567,ALMACENES CUCASA,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,L,,722-2129086,0,N,N,N,0,0,19.0,0,"BOULEVARD ISIDRO FABELA 918,                      50140 TOLUCA, MÉXICO",SPA,BOULEVARD ISIDRO FABELA,918,"TOLUCA, MÉXICO",50140.0,,,,,,,,,,
98247,702704713,1178802261,1,9537,APT PREMIUM,SPA,B,,,,CALLE JUAN N. MIRAFUENTES,SPA,L,,,0,N,N,N,0,0,21.0,0,,,,,,,,,,,,,,,,
10895,702644739,1178994994,1,9567,EVANS,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,R,,722-2121312,0,N,N,N,0,0,41.0,0,,,,,,,,,,,,,,,,
31029,702677996,1178811677,1,9567,LA BELLA TOLUCA,SPA,B,909.0,,,BOULEVARD ISIDRO FABELA,SPA,R,,,0,N,N,N,0,0,25.0,0,,,,,,,,,,,,,,,,
98248,702704713,1178802260,1,9537,DISTRIBUIDORA BABY ROBERT'S,SPA,B,,,,CALLE JUAN N. MIRAFUENTES,SPA,R,,,0,N,N,N,0,0,25.0,0,,,,,,,,,,,,,,,,
65349,711775065,1178800448,1,9986,FERRETERA Y BAÑOS DE TOLU,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,L,,722-2174197,0,N,N,N,0,0,27.0,0,,,,,,,,,,,,,,,,
8833,702644739,1137706910,1,6512,PLAZA COMERCIAL SAN JORGE,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,R,,72-23553271,0,N,N,N,0,0,70.0,0,,,,,,,,,,,,,,,,
98250,702704713,1178802259,1,9537,GARCIA,SPA,B,,,,CALLE JUAN N. MIRAFUENTES,SPA,R,,,0,N,N,N,0,0,29.0,0,,,,,,,,,,,,,,,,
6358,1295696210,1137707137,1,9986,HIDROSAN,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,L,,,0,N,N,N,0,0,14.0,0,,,,,,,,,,,,,,,,
53646,702725292,1244308305,1,5400,CREMERIA VALLE VERDE,SPA,B,175.0,,,CALLE PRESA DE LA AMISTAD,SPA,R,,722-2124370,0,N,N,N,0,0,31.0,0,,,,,,,,,,,,,,,,
98246,702704713,1178802262,1,9537,ARIZMAR,SPA,B,,,,CALLE JUAN N. MIRAFUENTES,SPA,L,,,0,N,N,N,0,0,41.0,0,,,,,,,,,,,,,,,,
6357,1295696210,1137707138,1,9567,PASTELERIAS LA ROSA DE SARON,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,L,,,0,N,N,N,0,0,60.0,0,,,,,,,,,,,,,,,,
98253,702704713,1178802258,1,9537,DOGI,SPA,B,,,,CALLE JUAN N. MIRAFUENTES,SPA,R,,,0,N,N,N,0,0,45.0,0,,,,,,,,,,,,,,,,
31033,702677996,1178811679,1,9986,EL METRO FERRETERO,SPA,B,905.0,,,BOULEVARD ISIDRO FABELA,SPA,R,,,0,N,N,N,0,0,47.0,0,,,,,,,,,,,,,,,,
31032,702677996,1178811680,1,9567,LA CHEPINITA,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,R,,,0,N,N,N,0,0,50.0,0,,,,,,,,,,,,,,,,
10901,1295696210,1178994988,1,9535,TIENDA DE ABARROTES,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,R,,,0,N,N,N,0,0,88.0,0,,,,,,,,,,,,,,,,
8026,702725292,1178805937,1,9567,DULCES Y FRITURAS,SPA,B,,,,CALLE PRESA DE LA AMISTAD,SPA,R,,,0,N,N,N,0,0,59.0,0,,,,,,,,,,,,,,,,
98255,702704713,1178802257,1,9537,LHESH,SPA,B,,,,CALLE JUAN N. MIRAFUENTES,SPA,R,,,0,N,N,N,0,0,62.0,0,,,,,,,,,,,,,,,,
61917,711775065,1233030620,1,9567,EL GALLITO FELIZ,SPA,B,904.0,,,BOULEVARD ISIDRO FABELA,SPA,L,,,27467,N,N,N,0,0,64.0,0,,,,,,,,,,,,,,,,
164775,1295696211,1178995111,1,9525,INE,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,L,,800-4332000,0,N,N,N,0,0,47.0,0,,,,,,,,,,,,,,,,
31027,711775065,1178811678,1,9567,MOCHILAS MIMI,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,L,,722-2702979,0,N,N,N,0,0,65.0,0,,,,,,,,,,,,,,,,
8159,1295696211,1178995110,1,9986,OSEL,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,L,,,0,N,N,N,0,0,79.0,0,,,,,,,,,,,,,,,,
10894,1339496223,1178994992,1,9567,HAPPY DOG,SPA,B,,,,CALLE MONTE EVEREST,SPA,R,,722-2197348,0,N,N,N,0,0,24.0,0,,,,,,,,,,,,,,,,
49170,702692413,1178809241,1,9535,LA TIENDITA,SPA,B,,,,CALLE ABUNDIO GÓMEZ,SPA,L,,,0,N,N,N,0,0,72.0,0,,,,,,,,,,,,,,,,
98256,702704713,1178802256,1,9537,ZAPATERIA,SPA,B,,,,CALLE JUAN N. MIRAFUENTES,SPA,R,,,0,N,N,N,0,0,71.0,0,,,,,,,,,,,,,,,,
119311,1295696211,1178994989,1,5800,AY WEY!,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,R,,,0,N,N,N,0,0,85.0,0,,,,,,,,,,MEXICAN FOOD,,,CASUAL DINING,,,
30532,1295696211,1178995229,1,9567,EMMANUEL 33,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,R,,,0,N,N,N,0,0,88.0,0,,,,,,,,,,,,,,,,
15168,702714123,1178992280,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE LEONARDO RODRÍGUEZ,SPA,L,,,0,N,N,N,0,0,54.0,0,,,,,,,,,,,,,,,,
8155,1339496223,1178995112,1,9988,DON CAMILO,SPA,B,,,,CALLE MONTE EVEREST,SPA,R,,,0,N,N,N,0,0,74.0,0,,,,,,,,,,,,,,,,
8158,1295696209,1178995109,1,9567,KARSAPAN,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,L,,,0,N,N,N,0,0,29.0,0,,,,,,,,,,,,,,,,
145073,702713078,1137408563,1,7538,BTS,SPA,B,,,,CALLE JOSÉ LUIS SOLÓRZANO,SPA,R,,,0,N,N,N,0,0,51.0,0,,,,,,,,,,,,,,,,
179628,1346043788,1137706089,1,8200,UNIVERSIDAD IPRO,SPA,B,,,,AVENIDA PASEO TOLLOCAN,SPA,L,,,0,N,N,N,0,0,42.0,0,,,,,,,,,,,,,,,,
57438,702710827,1244306278,1,9567,DINAVET,SPA,B,205.0,,,CALLE FELIPE BERRIOZABAL,SPA,R,,,0,N,N,N,0,0,63.0,0,,,,,,,,,,,,,,,,
64757,1119528348,1192852594,1,9988,RÓTULOS EN GENERAL,SPA,B,520.0,,,AVENIDA PROFESOR R. HERIBERTO ENRÍQUEZ,SPA,L,,722-4631740,0,N,N,N,0,0,77.0,0,,,,,,,,,,,,,,,,
133967,702710827,1178810234,1,5800,JING CHENG,SPA,B,,,,CALLE FELIPE BERRIOZABAL,SPA,R,,,0,N,N,N,0,0,67.0,0,,,,,,,,,,CHINESE FOOD,,,CASUAL DINING,,,
95077,1179197484,1233462439,1,9567,"CLUB DE ABASTO, S.A. DE C.V.",SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,,0,N,N,N,0,0,76.0,0,,,,,,,,,,,,,,,,
95927,1179197484,1178707905,1,9986,DECORESA,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,722-2148276,0,N,N,N,0,0,81.0,0,,,,,,,,,,,,,,,,
86487,702710827,1178810236,1,9987,TELCEL,SPA,B,,,,CALLE FELIPE BERRIOZABAL,SPA,L,,,65,N,N,N,0,0,78.0,0,,,,,,,,,,,,,,,,
45358,1296448873,1202925958,1,9560,MUEBLES VANGUARDIA,SPA,B,,,,BOULEVARD JOSÉ MARÍA PINO SUÁREZ,SPA,R,,,0,N,N,N,0,0,11.0,0,,,,,,,,,,,,,,,,
110394,702711513,1202793867,1,9560,MUEBLE BODEGA,SPA,B,110.0,,,CALLE DOCTOR GUSTAVO BAZ PRADA,SPA,R,,,0,N,N,N,0,0,29.0,0,,,,,,,,,,,,,,,,
136078,702709588,1178940116,1,5800,COMIDA,SPA,B,,,,AVENIDA FEDERACIÓN,SPA,L,,,0,N,N,N,0,0,8.0,0,,,,,,,,,,MEXICAN FOOD,,,CASUAL DINING,,,
1220,1115310850,1179641158,1,7997,ASOCIACION DE CICLISMO MEXIQUENSE,SPA,B,,,,BOULEVARD SALVADOR DÍAZ MIRÓN,SPA,R,,,0,N,N,N,0,0,17.0,0,,,,,,,,,,,,,,,,
81217,1115310850,1178942940,1,9567,MANGUERAS Y CONEXIONES ESTRADA,SPA,B,,,,BOULEVARD SALVADOR DÍAZ MIRÓN,SPA,R,,722-2124828,0,N,N,N,0,0,42.0,0,,,,,,,,,,,,,,,,
150709,711798928,1059198688,1,5511,NISSAN DIAZ MIRON,SPA,B,,,,BOULEVARD SALVADOR DÍAZ MIRÓN,SPA,L,,722-2766800,340,N,N,N,0,0,65.0,0,"BOULEVARD SALVADOR DÍAZ MIRÓN 714                 SALVADOR SÁNCHEZ COLÍN, 50150 TOLUCA, MÉXICO",SPA,BOULEVARD SALVADOR DÍAZ MIRÓN,714,"SALVADOR SÁNCHEZ COLÍN, TOLUCA, MÉXICO",50150.0,,,,,,,,,,
92112,702690371,1178940601,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE BENITO JUÁREZ GARCÍA,SPA,R,,,0,N,N,N,0,0,73.0,0,,,,,,,,,,,,,,,,
150395,1115310850,1178942941,1,7538,TRANSMISIONES ESTANDAR VICENCIO,SPA,B,,,,BOULEVARD SALVADOR DÍAZ MIRÓN,SPA,R,,,0,N,N,N,0,0,63.0,0,"BOULEVARD SALVADOR DÍAZ MIRÓN 639,                50160 TOLUCA, MÉXICO",SPA,BOULEVARD SALVADOR DÍAZ MIRÓN,639,"TOLUCA, MÉXICO",50160.0,,,,,,,,,,
145630,702690371,1178995701,1,7538,TALLER MECÁNICO,SPA,B,,,,CALLE BENITO JUÁREZ GARCÍA,SPA,L,,,0,N,N,N,0,0,80.0,0,,,,,,,,,,,,,,,,
99877,702709588,1178940118,1,9535,TIENDA DE ABARROTES,SPA,B,,,,AVENIDA FEDERACIÓN,SPA,R,,,0,N,N,N,0,0,77.0,0,,,,,,,,,,,,,,,,
103912,1284787236,1178940019,1,9535,TIENDA DE ABARROTES,SPA,B,,,,CALLE VICENTE GUERRERO,SPA,R,,800-4583231,0,N,N,N,0,0,72.0,0,,,,,,,,,,,,,,,,
103895,1284787235,1178940020,1,9535,ABARROTES,SPA,B,,,,CALLE VICENTE GUERRERO,SPA,R,,,0,N,N,N,0,0,73.0,0,,,,,,,,,,,,,,,,
70918,1295696209,1048914113,1,9565,FARMACIAS DEL AHORRO,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,L,,,5135,N,N,N,0,0,31.0,0,,,,,,,,,,,,,,,,
98257,702704713,1178802255,1,9537,VICTORIA,SPA,B,,,,CALLE JUAN N. MIRAFUENTES,SPA,R,,,0,N,N,N,0,0,83.0,0,,,,,,,,,,,,,,,,
31031,702677996,1178811681,1,9560,MUEBLES SAN BENITO,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,R,,722-2773000,0,N,N,N,0,0,84.0,0,,,,,,,,,,,,,,,,
10898,1295696209,1178994990,1,9535,ABARROTES,SPA,B,,,,AVENIDA 5 DE MAYO,SPA,R,,,0,N,N,N,0,0,36.0,0,,,,,,,,,,,,,,,,
65346,711775065,1178800445,1,9567,TIENDA SAM,SPA,B,,,,BOULEVARD ISIDRO FABELA,SPA,L,,,0,N,N,N,0,0,90.0,0,,,,,,,,,,,,,,,,
94432,702711506,1244444879,1,9567,GUITARRAS DE PARACHO,SPA,B,,,,CALLE DOCTOR GUSTAVO BAZ PRADA,SPA,R,,,0,N,N,N,0,0,37.0,0,,,,,,,,,,,,,,,,
60783,1346876785,1178810146,1,9988,PAPELERIA,SPA,B,,,,CALLE DOCTOR GUSTAVO BAZ PRADA,SPA,R,,,0,N,N,N,0,0,50.0,0,,,,,,,,,,,,,,,,
129723,1346876784,1178810147,1,5800,EL GÜERO,SPA,B,,,,CALLE DOCTOR GUSTAVO BAZ PRADA,SPA,R,,722-2891515,0,N,N,N,0,0,97.0,0,,,,,,,,,,MEXICAN FOOD,,,TAQUERIA,,,
8025,702725292,1178805935,1,9537,DANKRIZ SHOES,SPA,B,,,,CALLE PRESA DE LA AMISTAD,SPA,R,,,0,N,N,N,0,0,95.0,0,,,,,,,,,,,,,,,,
